id	name
0	Addam-Marbrand
1	Jaime-Lannister
2	Tywin-Lannister
3	Aegon-I-Targaryen
4	Daenerys-Targaryen
5	Eddard-Stark
6	Aemon-Targaryen-(Maester-Aemon)
7	Alliser-Thorne
8	Bowen-Marsh
9	Chett
10	Clydas
11	Jeor-Mormont
12	Jon-Snow
13	Samwell-Tarly
14	Aerys-II-Targaryen
15	Brandon-Stark
16	Gerold-Hightower
17	Jon-Arryn
18	Robert-Baratheon
19	Aggo
20	Drogo
21	Jhogo
22	Jorah-Mormont
23	Quaro
24	Rakharo
25	Albett
26	Halder
27	Rast
28	Grenn
29	Pypar
30	Tyrion-Lannister
31	Alyn
32	Harwin
33	Jory-Cassel
34	Tomard
35	Arthur-Dayne
36	Arya-Stark
37	Benjen-Stark
38	Bran-Stark
39	Catelyn-Stark
40	Cersei-Lannister
41	Desmond
42	Ilyn-Payne
43	Jeyne-Poole
44	Joffrey-Baratheon
45	Meryn-Trant
46	Mordane
47	Mycah
48	Myrcella-Baratheon
49	Petyr-Baelish
50	Rickon-Stark
51	Robb-Stark
52	Rodrik-Cassel
53	Sandor-Clegane
54	Sansa-Stark
55	Syrio-Forel
56	Tommen-Baratheon
57	Vayon-Poole
58	Yoren
59	Arys-Oakheart
60	Balon-Greyjoy
61	Balon-Swann
62	Renly-Baratheon
63	Barristan-Selmy
64	Boros-Blount
65	Pycelle
66	Varys
67	Jaremy-Rykker
68	Luwin
69	Mance-Rayder
70	Theon-Greyjoy
71	Waymar-Royce
72	Beric-Dondarrion
73	Gregor-Clegane
74	Loras-Tyrell
75	Thoros-of-Myr
76	Hali
77	Hallis-Mollen
78	Hodor
79	Hullen
80	Joseth
81	Nan
82	Osha
83	Rickard-Karstark
84	Rickard-Stark
85	Stiv
86	Lyanna-Stark
87	Bronn
88	Chiggen
89	Marillion
90	Shae
91	Shagga
92	Vardis-Egen
93	Willis-Wode
94	Brynden-Tully
95	Edmure-Tully
96	Hoster-Tully
97	Lysa-Arryn
98	Nestor-Royce
99	Walder-Frey
100	Colemon
101	Donnel-Waynwood
102	Eon-Hunter
103	Jon-Umber-(Greatjon)
104	Masha-Heddle
105	Moreo-Tumitis
106	Mya-Stone
107	Mychel-Redfort
108	Robert-Arryn
109	Stevron-Frey
110	Tytos-Blackwood
111	Wendel-Manderly
112	Cayn
113	Janos-Slynt
114	Stannis-Baratheon
115	Chella
116	Clement-Piper
117	Karyl-Vance
118	Cohollo
119	Haggo
120	Qotho
121	Conn
122	Coratt
123	Doreah
124	Eroeh
125	Illyrio-Mopatis
126	Irri
127	Jhiqui
128	Mirri-Maz-Duur
129	Rhaegar-Targaryen
130	Viserys-Targaryen
131	Danwell-Frey
132	Hosteen-Frey
133	Jared-Frey
134	Dareon
135	Daryn-Hornwood
136	Torrhen-Karstark
137	Dolf
138	Donal-Noye
139	Jommo
140	Ogo
141	Rhaego
142	Dywen
143	Galbart-Glover
144	Gendry
145	High-Septon-(fat_one)
146	Howland-Reed
147	Jacks
148	Joss
149	Marq-Piper
150	Porther
151	Raymun-Darry
152	Tobho-Mott
153	Tregar
154	Varly
155	Wyl-(guard)
156	Wylla
157	Fogo
158	Roose-Bolton
159	Gared
160	Will-(prologue)
161	Oswell-Whent
162	Todder
163	Gunthor-son-of-Gurn
164	Harys-Swyft
165	Heward
166	Hobb
167	Hugh
168	Jafer-Flowers
169	Kevan-Lannister
170	Matthar
171	Othor
172	Maege-Mormont
173	Jonos-Bracken
174	Jyck
175	Morrec
176	Kurleket
177	Lancel-Lannister
178	Leo-Lefford
179	Mace-Tyrell
180	Lyn-Corbray
181	Paxter-Redwyne
182	Maegor-I-Targaryen
183	Mord
184	Randyll-Tarly
185	Timett
186	Ulf-son-of-Umar
